ID,date,name,value,line
195,28/01/2018,Достоевская,83,10
195,04/02/2018,Достоевская,41,10
195,11/02/2018,Достоевская,41,10
195,18/02/2018,Достоевская,21,10
195,25/02/2018,Достоевская,60,10
195,04/03/2018,Достоевская,87,10
195,11/03/2018,Достоевская,20,10
195,18/03/2018,Достоевская,82,10
195,25/03/2018,Достоевская,53,10
195,01/04/2018,Достоевская,43,10
195,08/04/2018,Достоевская,64,10
195,15/04/2018,Достоевская,43,10
195,22/04/2018,Достоевская,76,10
195,29/04/2018,Достоевская,100,10
195,06/05/2018,Достоевская,69,10
195,13/05/2018,Достоевская,68,10
195,20/05/2018,Достоевская,0,10
195,27/05/2018,Достоевская,35,10
195,03/06/2018,Достоевская,69,10
195,10/06/2018,Достоевская,60,10
195,17/06/2018,Достоевская,47,10
195,24/06/2018,Достоевская,60,10
195,01/07/2018,Достоевская,24,10
195,08/07/2018,Достоевская,36,10
195,15/07/2018,Достоевская,88,10
195,22/07/2018,Достоевская,38,10
195,29/07/2018,Достоевская,25,10
195,05/08/2018,Достоевская,25,10
195,12/08/2018,Достоевская,25,10
195,19/08/2018,Достоевская,75,10
195,26/08/2018,Достоевская,37,10
195,02/09/2018,Достоевская,71,10
195,09/09/2018,Достоевская,45,10
195,16/09/2018,Достоевская,34,10
195,23/09/2018,Достоевская,67,10
195,30/09/2018,Достоевская,88,10
195,07/10/2018,Достоевская,55,10
195,14/10/2018,Достоевская,44,10
195,21/10/2018,Достоевская,55,10
195,28/10/2018,Достоевская,56,10
196,07/01/2018,Трубная,55,10
196,14/01/2018,Трубная,45,10
196,21/01/2018,Трубная,89,10
196,28/01/2018,Трубная,98,10
196,04/02/2018,Трубная,55,10
196,11/02/2018,Трубная,61,10
196,18/02/2018,Трубная,46,10
196,25/02/2018,Трубная,51,10
196,04/03/2018,Трубная,79,10
196,11/03/2018,Трубная,74,10
196,18/03/2018,Трубная,100,10
196,25/03/2018,Трубная,67,10
196,01/04/2018,Трубная,67,10
196,08/04/2018,Трубная,71,10
196,15/04/2018,Трубная,58,10
196,22/04/2018,Трубная,58,10
196,29/04/2018,Трубная,51,10
196,06/05/2018,Трубная,47,10
196,13/05/2018,Трубная,54,10
196,20/05/2018,Трубная,81,10
196,27/05/2018,Трубная,44,10
196,03/06/2018,Трубная,83,10
196,10/06/2018,Трубная,83,10
196,17/06/2018,Трубная,77,10
196,24/06/2018,Трубная,99,10
196,01/07/2018,Трубная,82,10
196,08/07/2018,Трубная,69,10
196,15/07/2018,Трубная,47,10
196,22/07/2018,Трубная,88,10
196,29/07/2018,Трубная,79,10
196,05/08/2018,Трубная,83,10
196,12/08/2018,Трубная,52,10
196,19/08/2018,Трубная,91,10
196,26/08/2018,Трубная,89,10
196,02/09/2018,Трубная,56,10
196,09/09/2018,Трубная,71,10
196,16/09/2018,Трубная,97,10
196,23/09/2018,Трубная,42,10
196,30/09/2018,Трубная,94,10
196,07/10/2018,Трубная,73,10
196,14/10/2018,Трубная,80,10
196,21/10/2018,Трубная,62,10
196,28/10/2018,Трубная,61,10
198,07/01/2018,Чкаловская,57,10
198,14/01/2018,Чкаловская,45,10
198,21/01/2018,Чкаловская,71,10
198,28/01/2018,Чкаловская,66,10
198,04/02/2018,Чкаловская,49,10
198,11/02/2018,Чкаловская,48,10
198,18/02/2018,Чкаловская,63,10
198,25/02/2018,Чкаловская,69,10
198,04/03/2018,Чкаловская,80,10
198,11/03/2018,Чкаловская,80,10
198,18/03/2018,Чкаловская,54,10
198,25/03/2018,Чкаловская,68,10
198,01/04/2018,Чкаловская,51,10
198,08/04/2018,Чкаловская,62,10
198,15/04/2018,Чкаловская,53,10
198,22/04/2018,Чкаловская,70,10
198,29/04/2018,Чкаловская,83,10
198,06/05/2018,Чкаловская,78,10
198,13/05/2018,Чкаловская,54,10
198,20/05/2018,Чкаловская,61,10
198,27/05/2018,Чкаловская,69,10
198,03/06/2018,Чкаловская,86,10
198,10/06/2018,Чкаловская,70,10
198,17/06/2018,Чкаловская,54,10
198,24/06/2018,Чкаловская,55,10
198,01/07/2018,Чкаловская,70,10
198,08/07/2018,Чкаловская,80,10
198,15/07/2018,Чкаловская,62,10
198,22/07/2018,Чкаловская,100,10
198,29/07/2018,Чкаловская,81,10
198,05/08/2018,Чкаловская,66,10
198,12/08/2018,Чкаловская,68,10
198,19/08/2018,Чкаловская,78,10
198,26/08/2018,Чкаловская,58,10
198,02/09/2018,Чкаловская,56,10
198,09/09/2018,Чкаловская,69,10
198,16/09/2018,Чкаловская,39,10
198,23/09/2018,Чкаловская,73,10
198,30/09/2018,Чкаловская,60,10
198,07/10/2018,Чкаловская,63,10
198,14/10/2018,Чкаловская,52,10
198,21/10/2018,Чкаловская,68,10
198,28/10/2018,Чкаловская,56,10
199,07/01/2018,Римская,64,10
199,14/01/2018,Римская,38,10
199,21/01/2018,Римская,56,10
199,28/01/2018,Римская,67,10
199,04/02/2018,Римская,60,10
199,11/02/2018,Римская,44,10
199,18/02/2018,Римская,42,10
199,25/02/2018,Римская,50,10
199,04/03/2018,Римская,68,10
199,11/03/2018,Римская,28,10
199,18/03/2018,Римская,38,10
199,25/03/2018,Римская,56,10
199,01/04/2018,Римская,40,10
199,08/04/2018,Римская,53,10
199,15/04/2018,Римская,67,10
199,22/04/2018,Римская,54,10
199,29/04/2018,Римская,58,10
199,06/05/2018,Римская,61,10
199,13/05/2018,Римская,63,10
199,20/05/2018,Римская,68,10
199,27/05/2018,Римская,84,10
199,03/06/2018,Римская,46,10
199,10/06/2018,Римская,100,10
199,17/06/2018,Римская,47,10
199,24/06/2018,Римская,67,10
199,01/07/2018,Римская,59,10
199,08/07/2018,Римская,56,10
199,15/07/2018,Римская,70,10
199,22/07/2018,Римская,75,10
199,29/07/2018,Римская,70,10
199,05/08/2018,Римская,47,10
199,12/08/2018,Римская,74,10
199,19/08/2018,Римская,70,10
199,26/08/2018,Римская,68,10
199,02/09/2018,Римская,80,10
199,09/09/2018,Римская,56,10
199,16/09/2018,Римская,67,10
199,23/09/2018,Римская,45,10
199,30/09/2018,Римская,75,10
199,07/10/2018,Римская,65,10
199,14/10/2018,Римская,65,10
199,21/10/2018,Римская,88,10
199,28/10/2018,Римская,49,10
200,07/01/2018,Крестьянская застава,43,10
200,14/01/2018,Крестьянская застава,40,10
200,21/01/2018,Крестьянская застава,50,10
200,28/01/2018,Крестьянская застава,41,10
200,04/02/2018,Крестьянская застава,41,10
200,11/02/2018,Крестьянская застава,40,10
200,18/02/2018,Крестьянская застава,20,10
200,25/02/2018,Крестьянская застава,20,10
200,04/03/2018,Крестьянская застава,0,10
200,11/03/2018,Крестьянская застава,41,10
200,18/03/2018,Крестьянская застава,20,10
200,25/03/2018,Крестьянская застава,32,10
200,01/04/2018,Крестьянская застава,75,10
200,08/04/2018,Крестьянская застава,32,10
200,15/04/2018,Крестьянская застава,32,10
200,22/04/2018,Крестьянская застава,43,10
200,29/04/2018,Крестьянская застава,37,10
200,06/05/2018,Крестьянская застава,46,10
200,13/05/2018,Крестьянская застава,34,10
200,20/05/2018,Крестьянская застава,46,10
200,27/05/2018,Крестьянская застава,35,10
200,03/06/2018,Крестьянская застава,46,10
200,10/06/2018,Крестьянская застава,47,10
200,17/06/2018,Крестьянская застава,58,10
200,24/06/2018,Крестьянская застава,60,10
200,01/07/2018,Крестьянская застава,24,10
200,08/07/2018,Крестьянская застава,73,10
200,15/07/2018,Крестьянская застава,100,10
200,22/07/2018,Крестьянская застава,25,10
200,29/07/2018,Крестьянская застава,0,10
200,05/08/2018,Крестьянская застава,25,10
200,12/08/2018,Крестьянская застава,38,10
200,19/08/2018,Крестьянская застава,38,10
200,26/08/2018,Крестьянская застава,49,10
200,02/09/2018,Крестьянская застава,47,10
200,09/09/2018,Крестьянская застава,90,10
200,16/09/2018,Крестьянская застава,23,10
200,23/09/2018,Крестьянская застава,22,10
200,30/09/2018,Крестьянская застава,44,10
200,07/10/2018,Крестьянская застава,44,10
200,14/10/2018,Крестьянская застава,99,10
200,21/10/2018,Крестьянская застава,44,10
200,28/10/2018,Крестьянская застава,45,10
201,07/01/2018,Дубровка,60,10
201,14/01/2018,Дубровка,73,10
201,21/01/2018,Дубровка,69,10
201,28/01/2018,Дубровка,54,10
201,04/02/2018,Дубровка,44,10
201,11/02/2018,Дубровка,70,10
201,18/02/2018,Дубровка,58,10
201,25/02/2018,Дубровка,56,10
201,04/03/2018,Дубровка,51,10
201,11/03/2018,Дубровка,70,10
201,18/03/2018,Дубровка,79,10
201,25/03/2018,Дубровка,56,10
201,01/04/2018,Дубровка,53,10
201,08/04/2018,Дубровка,97,10
201,15/04/2018,Дубровка,77,10
201,22/04/2018,Дубровка,74,10
201,29/04/2018,Дубровка,38,10
201,06/05/2018,Дубровка,75,10
201,13/05/2018,Дубровка,64,10
201,20/05/2018,Дубровка,58,10
201,27/05/2018,Дубровка,76,10
201,03/06/2018,Дубровка,50,10
201,10/06/2018,Дубровка,67,10
201,17/06/2018,Дубровка,65,10
201,24/06/2018,Дубровка,78,10
201,01/07/2018,Дубровка,63,10
201,08/07/2018,Дубровка,79,10
201,15/07/2018,Дубровка,70,10
201,22/07/2018,Дубровка,39,10
201,29/07/2018,Дубровка,47,10
201,05/08/2018,Дубровка,62,10
201,12/08/2018,Дубровка,94,10
201,19/08/2018,Дубровка,70,10
201,26/08/2018,Дубровка,53,10
201,02/09/2018,Дубровка,66,10
201,09/09/2018,Дубровка,63,10
201,16/09/2018,Дубровка,85,10
201,23/09/2018,Дубровка,100,10
201,30/09/2018,Дубровка,48,10
201,07/10/2018,Дубровка,86,10
201,14/10/2018,Дубровка,82,10
201,21/10/2018,Дубровка,78,10
201,28/10/2018,Дубровка,67,10
202,07/01/2018,Кожуховская,70,10
202,14/01/2018,Кожуховская,71,10
202,21/01/2018,Кожуховская,59,10
202,28/01/2018,Кожуховская,65,10
202,04/02/2018,Кожуховская,90,10
202,11/02/2018,Кожуховская,63,10
202,18/02/2018,Кожуховская,78,10
202,25/02/2018,Кожуховская,68,10
202,04/03/2018,Кожуховская,75,10
202,11/03/2018,Кожуховская,70,10
202,18/03/2018,Кожуховская,100,10
202,25/03/2018,Кожуховская,65,10
202,01/04/2018,Кожуховская,74,10
202,08/04/2018,Кожуховская,73,10
202,15/04/2018,Кожуховская,50,10
202,22/04/2018,Кожуховская,73,10
202,29/04/2018,Кожуховская,77,10
202,06/05/2018,Кожуховская,50,10
202,13/05/2018,Кожуховская,56,10
202,20/05/2018,Кожуховская,63,10
202,27/05/2018,Кожуховская,69,10
202,03/06/2018,Кожуховская,86,10
202,10/06/2018,Кожуховская,76,10
202,17/06/2018,Кожуховская,64,10
202,24/06/2018,Кожуховская,60,10
202,01/07/2018,Кожуховская,65,10
202,08/07/2018,Кожуховская,57,10
202,15/07/2018,Кожуховская,69,10
202,22/07/2018,Кожуховская,66,10
202,29/07/2018,Кожуховская,67,10
202,05/08/2018,Кожуховская,54,10
202,12/08/2018,Кожуховская,74,10
202,19/08/2018,Кожуховская,60,10
202,26/08/2018,Кожуховская,47,10
202,02/09/2018,Кожуховская,54,10
202,09/09/2018,Кожуховская,67,10
202,16/09/2018,Кожуховская,69,10
202,23/09/2018,Кожуховская,61,10
202,30/09/2018,Кожуховская,75,10
202,07/10/2018,Кожуховская,52,10
202,14/10/2018,Кожуховская,62,10
202,21/10/2018,Кожуховская,71,10
202,28/10/2018,Кожуховская,54,10
203,07/01/2018,Печатники,75,10
203,14/01/2018,Печатники,43,10
203,21/01/2018,Печатники,42,10
203,28/01/2018,Печатники,50,10
203,04/02/2018,Печатники,50,10
203,11/02/2018,Печатники,78,10
203,18/02/2018,Печатники,36,10
203,25/02/2018,Печатники,77,10
203,04/03/2018,Печатники,76,10
203,11/03/2018,Печатники,78,10
203,18/03/2018,Печатники,71,10
203,25/03/2018,Печатники,45,10
203,01/04/2018,Печатники,45,10
203,08/04/2018,Печатники,68,10
203,15/04/2018,Печатники,53,10
203,22/04/2018,Печатники,53,10
203,29/04/2018,Печатники,95,10
203,06/05/2018,Печатники,65,10
203,13/05/2018,Печатники,64,10
203,20/05/2018,Печатники,40,10
203,27/05/2018,Печатники,98,10
203,03/06/2018,Печатники,80,10
203,10/06/2018,Печатники,100,10
203,17/06/2018,Печатники,41,10
203,24/06/2018,Печатники,75,10
203,01/07/2018,Печатники,33,10
203,08/07/2018,Печатники,42,10
203,15/07/2018,Печатники,61,10
203,22/07/2018,Печатники,71,10
203,29/07/2018,Печатники,35,10
203,05/08/2018,Печатники,87,10
203,12/08/2018,Печатники,35,10
203,19/08/2018,Печатники,70,10
203,26/08/2018,Печатники,51,10
203,02/09/2018,Печатники,82,10
203,09/09/2018,Печатники,47,10
203,16/09/2018,Печатники,40,10
203,23/09/2018,Печатники,39,10
203,30/09/2018,Печатники,54,10
203,07/10/2018,Печатники,85,10
203,14/10/2018,Печатники,38,10
203,21/10/2018,Печатники,77,10
203,28/10/2018,Печатники,55,10
204,07/01/2018,Волжская,69,10
204,14/01/2018,Волжская,84,10
204,21/01/2018,Волжская,53,10
204,28/01/2018,Волжская,58,10
204,04/02/2018,Волжская,38,10
204,11/02/2018,Волжская,19,10
204,18/02/2018,Волжская,62,10
204,25/02/2018,Волжская,94,10
204,04/03/2018,Волжская,98,10
204,11/03/2018,Волжская,50,10
204,18/03/2018,Волжская,46,10
204,25/03/2018,Волжская,80,10
204,01/04/2018,Волжская,68,10
204,08/04/2018,Волжская,56,10
204,15/04/2018,Волжская,73,10
204,22/04/2018,Волжская,45,10
204,29/04/2018,Волжская,28,10
204,06/05/2018,Волжская,61,10
204,13/05/2018,Волжская,60,10
204,20/05/2018,Волжская,74,10
204,27/05/2018,Волжская,66,10
204,03/06/2018,Волжская,81,10
204,10/06/2018,Волжская,72,10
204,17/06/2018,Волжская,44,10
204,24/06/2018,Волжская,31,10
204,01/07/2018,Волжская,53,10
204,08/07/2018,Волжская,54,10
204,15/07/2018,Волжская,66,10
204,22/07/2018,Волжская,33,10
204,29/07/2018,Волжская,61,10
204,05/08/2018,Волжская,66,10
204,12/08/2018,Волжская,57,10
204,19/08/2018,Волжская,61,10
204,26/08/2018,Волжская,69,10
204,02/09/2018,Волжская,84,10
204,09/09/2018,Волжская,72,10
204,16/09/2018,Волжская,34,10
204,23/09/2018,Волжская,100,10
204,30/09/2018,Волжская,17,10
204,07/10/2018,Волжская,91,10
204,14/10/2018,Волжская,58,10
204,21/10/2018,Волжская,66,10
204,28/10/2018,Волжская,63,10
205,07/01/2018,Люблино,100,10
205,14/01/2018,Люблино,61,10
205,21/01/2018,Люблино,50,10
205,28/01/2018,Люблино,41,10
205,04/02/2018,Люблино,51,10
205,11/02/2018,Люблино,58,10
205,18/02/2018,Люблино,41,10
205,25/02/2018,Люблино,60,10
205,04/03/2018,Люблино,62,10
205,11/03/2018,Люблино,91,10
205,18/03/2018,Люблино,38,10
205,25/03/2018,Люблино,59,10
205,01/04/2018,Люблино,75,10
205,08/04/2018,Люблино,40,10
205,15/04/2018,Люблино,59,10
205,22/04/2018,Люблино,43,10
205,29/04/2018,Люблино,68,10
205,06/05/2018,Люблино,95,10
205,13/05/2018,Люблино,54,10
205,20/05/2018,Люблино,84,10
205,27/05/2018,Люблино,61,10
205,03/06/2018,Люблино,54,10
205,10/06/2018,Люблино,48,10
205,17/06/2018,Люблино,84,10
205,24/06/2018,Люблино,60,10
205,01/07/2018,Люблино,56,10
205,08/07/2018,Люблино,79,10
205,15/07/2018,Люблино,69,10
205,22/07/2018,Люблино,54,10
205,29/07/2018,Люблино,78,10
205,05/08/2018,Люблино,69,10
205,12/08/2018,Люблино,59,10
205,19/08/2018,Люблино,81,10
205,26/08/2018,Люблино,97,10
205,02/09/2018,Люблино,56,10
205,09/09/2018,Люблино,65,10
205,16/09/2018,Люблино,88,10
205,23/09/2018,Люблино,78,10
205,30/09/2018,Люблино,66,10
205,07/10/2018,Люблино,77,10
205,14/10/2018,Люблино,49,10
205,21/10/2018,Люблино,63,10
205,28/10/2018,Люблино,67,10
206,07/01/2018,Братиславская,54,10
206,14/01/2018,Братиславская,54,10
206,21/01/2018,Братиславская,57,10
206,28/01/2018,Братиславская,70,10
206,04/02/2018,Братиславская,61,10
206,11/02/2018,Братиславская,57,10
206,18/02/2018,Братиславская,47,10
206,25/02/2018,Братиславская,48,10
206,04/03/2018,Братиславская,78,10
206,11/03/2018,Братиславская,47,10
206,18/03/2018,Братиславская,35,10
206,25/03/2018,Братиславская,53,10
206,01/04/2018,Братиславская,59,10
206,08/04/2018,Братиславская,55,10
206,15/04/2018,Братиславская,52,10
206,22/04/2018,Братиславская,50,10
206,29/04/2018,Братиславская,50,10
206,06/05/2018,Братиславская,49,10
206,13/05/2018,Братиславская,48,10
206,20/05/2018,Братиславская,59,10
206,27/05/2018,Братиславская,63,10
206,03/06/2018,Братиславская,58,10
206,10/06/2018,Братиславская,43,10
206,17/06/2018,Братиславская,59,10
206,24/06/2018,Братиславская,43,10
206,01/07/2018,Братиславская,52,10
206,08/07/2018,Братиславская,78,10
206,15/07/2018,Братиславская,66,10
206,22/07/2018,Братиславская,53,10
206,29/07/2018,Братиславская,53,10
206,05/08/2018,Братиславская,60,10
206,12/08/2018,Братиславская,55,10
206,19/08/2018,Братиславская,68,10
206,26/08/2018,Братиславская,79,10
206,02/09/2018,Братиславская,67,10
206,09/09/2018,Братиславская,68,10
206,16/09/2018,Братиславская,80,10
206,23/09/2018,Братиславская,68,10
206,30/09/2018,Братиславская,63,10
206,07/10/2018,Братиславская,78,10
206,14/10/2018,Братиславская,53,10
206,21/10/2018,Братиславская,57,10
206,28/10/2018,Братиславская,100,10
207,07/01/2018,Марьино,90,10
207,14/01/2018,Марьино,89,10
207,21/01/2018,Марьино,50,10
207,28/01/2018,Марьино,77,10
207,04/02/2018,Марьино,59,10
207,11/02/2018,Марьино,59,10
207,18/02/2018,Марьино,43,10
207,25/02/2018,Марьино,75,10
207,04/03/2018,Марьино,54,10
207,11/03/2018,Марьино,59,10
207,18/03/2018,Марьино,59,10
207,25/03/2018,Марьино,53,10
207,01/04/2018,Марьино,58,10
207,08/04/2018,Марьино,62,10
207,15/04/2018,Марьино,67,10
207,22/04/2018,Марьино,36,10
207,29/04/2018,Марьино,46,10
207,06/05/2018,Марьино,38,10
207,13/05/2018,Марьино,33,10
207,20/05/2018,Марьино,38,10
207,27/05/2018,Марьино,68,10
207,03/06/2018,Марьино,95,10
207,10/06/2018,Марьино,59,10
207,17/06/2018,Марьино,68,10
207,24/06/2018,Марьино,80,10
207,01/07/2018,Марьино,29,10
207,08/07/2018,Марьино,95,10
207,15/07/2018,Марьино,68,10
207,22/07/2018,Марьино,100,10
207,29/07/2018,Марьино,78,10
207,05/08/2018,Марьино,78,10
207,12/08/2018,Марьино,89,10
207,19/08/2018,Марьино,68,10
207,26/08/2018,Марьино,71,10
207,02/09/2018,Марьино,64,10
207,09/09/2018,Марьино,47,10
207,16/09/2018,Марьино,61,10
207,23/09/2018,Марьино,51,10
207,30/09/2018,Марьино,60,10
207,07/10/2018,Марьино,69,10
207,14/10/2018,Марьино,87,10
207,21/10/2018,Марьино,59,10
207,28/10/2018,Марьино,61,10
208,07/01/2018,Борисово,38,10
208,14/01/2018,Борисово,15,10
208,21/01/2018,Борисово,30,10
208,28/01/2018,Борисово,30,10
208,04/02/2018,Борисово,45,10
208,11/02/2018,Борисово,24,10
208,18/02/2018,Борисово,18,10
208,25/02/2018,Борисово,24,10
208,04/03/2018,Борисово,19,10
208,11/03/2018,Борисово,21,10
208,18/03/2018,Борисово,12,10
208,25/03/2018,Борисово,16,10
208,01/04/2018,Борисово,25,10
208,08/04/2018,Борисово,44,10
208,15/04/2018,Борисово,35,10
208,22/04/2018,Борисово,22,10
208,29/04/2018,Борисово,37,10
208,06/05/2018,Борисово,14,10
208,13/05/2018,Борисово,17,10
208,20/05/2018,Борисово,38,10
208,27/05/2018,Борисово,34,10
208,03/06/2018,Борисово,34,10
208,10/06/2018,Борисово,18,10
208,17/06/2018,Борисово,31,10
208,24/06/2018,Борисово,46,10
208,01/07/2018,Борисово,56,10
208,08/07/2018,Борисово,18,10
208,15/07/2018,Борисово,37,10
208,22/07/2018,Борисово,15,10
208,29/07/2018,Борисово,26,10
208,05/08/2018,Борисово,22,10
208,12/08/2018,Борисово,100,10
208,19/08/2018,Борисово,41,10
208,26/08/2018,Борисово,29,10
208,02/09/2018,Борисово,24,10
208,09/09/2018,Борисово,30,10
208,16/09/2018,Борисово,20,10
208,23/09/2018,Борисово,29,10
208,30/09/2018,Борисово,20,10
208,07/10/2018,Борисово,19,10
208,14/10/2018,Борисово,26,10
208,21/10/2018,Борисово,26,10
208,28/10/2018,Борисово,37,10
209,07/01/2018,Шипиловская,77,10
209,14/01/2018,Шипиловская,50,10
209,21/01/2018,Шипиловская,18,10
209,28/01/2018,Шипиловская,68,10
209,04/02/2018,Шипиловская,77,10
209,11/02/2018,Шипиловская,36,10
209,18/02/2018,Шипиловская,50,10
209,25/02/2018,Шипиловская,27,10
209,04/03/2018,Шипиловская,43,10
209,11/03/2018,Шипиловская,54,10
209,18/03/2018,Шипиловская,45,10
209,25/03/2018,Шипиловская,61,10
209,01/04/2018,Шипиловская,42,10
209,08/04/2018,Шипиловская,28,10
209,15/04/2018,Шипиловская,62,10
209,22/04/2018,Шипиловская,43,10
209,29/04/2018,Шипиловская,33,10
209,06/05/2018,Шипиловская,61,10
209,13/05/2018,Шипиловская,45,10
209,20/05/2018,Шипиловская,67,10
209,27/05/2018,Шипиловская,16,10
209,03/06/2018,Шипиловская,40,10
209,10/06/2018,Шипиловская,90,10
209,17/06/2018,Шипиловская,62,10
209,24/06/2018,Шипиловская,74,10
209,01/07/2018,Шипиловская,63,10
209,08/07/2018,Шипиловская,64,10
209,15/07/2018,Шипиловская,72,10
209,22/07/2018,Шипиловская,73,10
209,29/07/2018,Шипиловская,89,10
209,05/08/2018,Шипиловская,72,10
209,12/08/2018,Шипиловская,67,10
209,19/08/2018,Шипиловская,100,10
209,26/08/2018,Шипиловская,92,10
209,02/09/2018,Шипиловская,73,10
209,09/09/2018,Шипиловская,85,10
209,16/09/2018,Шипиловская,55,10
209,23/09/2018,Шипиловская,44,10
209,30/09/2018,Шипиловская,39,10
209,07/10/2018,Шипиловская,68,10
209,14/10/2018,Шипиловская,58,10
209,21/10/2018,Шипиловская,73,10
209,28/10/2018,Шипиловская,75,10
210,07/01/2018,Зябликово,43,10
210,14/01/2018,Зябликово,20,10
210,21/01/2018,Зябликово,100,10
210,28/01/2018,Зябликово,51,10
210,04/02/2018,Зябликово,30,10
210,11/02/2018,Зябликово,60,10
210,18/02/2018,Зябликово,42,10
210,25/02/2018,Зябликово,50,10
210,04/03/2018,Зябликово,32,10
210,11/03/2018,Зябликово,40,10
210,18/03/2018,Зябликово,30,10
210,25/03/2018,Зябликово,63,10
210,01/04/2018,Зябликово,63,10
210,08/04/2018,Зябликово,85,10
210,15/04/2018,Зябликово,64,10
210,22/04/2018,Зябликово,75,10
210,29/04/2018,Зябликово,61,10
210,06/05/2018,Зябликово,46,10
210,13/05/2018,Зябликово,22,10
210,20/05/2018,Зябликово,69,10
210,27/05/2018,Зябликово,35,10
210,03/06/2018,Зябликово,34,10
210,10/06/2018,Зябликово,47,10
210,17/06/2018,Зябликово,69,10
210,24/06/2018,Зябликово,24,10
210,01/07/2018,Зябликово,70,10
210,08/07/2018,Зябликово,60,10
210,15/07/2018,Зябликово,62,10
210,22/07/2018,Зябликово,88,10
210,29/07/2018,Зябликово,75,10
210,05/08/2018,Зябликово,25,10
210,12/08/2018,Зябликово,37,10
210,19/08/2018,Зябликово,75,10
210,26/08/2018,Зябликово,60,10
210,02/09/2018,Зябликово,70,10
210,09/09/2018,Зябликово,34,10
210,16/09/2018,Зябликово,45,10
210,23/09/2018,Зябликово,66,10
210,30/09/2018,Зябликово,87,10
210,07/10/2018,Зябликово,44,10
210,14/10/2018,Зябликово,87,10
210,21/10/2018,Зябликово,43,10
210,28/10/2018,Зябликово,45,10
211,07/01/2018,Деловой центр,15,11
211,14/01/2018,Деловой центр,12,11
211,21/01/2018,Деловой центр,22,11
211,28/01/2018,Деловой центр,8,11
211,04/02/2018,Деловой центр,8,11
211,11/02/2018,Деловой центр,8,11
211,18/02/2018,Деловой центр,60,11
211,25/02/2018,Деловой центр,100,11
211,04/03/2018,Деловой центр,19,11
211,11/03/2018,Деловой центр,18,11
211,18/03/2018,Деловой центр,12,11
211,25/03/2018,Деловой центр,23,11
211,01/04/2018,Деловой центр,25,11
211,08/04/2018,Деловой центр,23,11
211,15/04/2018,Деловой центр,24,11
211,22/04/2018,Деловой центр,13,11
211,29/04/2018,Деловой центр,17,11
211,06/05/2018,Деловой центр,9,11
211,13/05/2018,Деловой центр,18,11
211,20/05/2018,Деловой центр,11,11
211,27/05/2018,Деловой центр,19,11
211,03/06/2018,Деловой центр,25,11
211,10/06/2018,Деловой центр,28,11
211,17/06/2018,Деловой центр,23,11
211,24/06/2018,Деловой центр,14,11
211,01/07/2018,Деловой центр,14,11
211,08/07/2018,Деловой центр,24,11
211,15/07/2018,Деловой центр,17,11
211,22/07/2018,Деловой центр,15,11
211,29/07/2018,Деловой центр,22,11
211,05/08/2018,Деловой центр,22,11
211,12/08/2018,Деловой центр,27,11
211,19/08/2018,Деловой центр,15,11
211,26/08/2018,Деловой центр,29,11
211,02/09/2018,Деловой центр,23,11
211,09/09/2018,Деловой центр,20,11
211,16/09/2018,Деловой центр,16,11
211,23/09/2018,Деловой центр,31,11
211,30/09/2018,Деловой центр,15,11
211,07/10/2018,Деловой центр,31,11
211,14/10/2018,Деловой центр,26,11
211,21/10/2018,Деловой центр,20,11
211,28/10/2018,Деловой центр,20,11
212,07/01/2018,Шелепиха,20,11
212,14/01/2018,Шелепиха,22,11
212,21/01/2018,Шелепиха,27,11
212,28/01/2018,Шелепиха,19,11
212,04/02/2018,Шелепиха,27,11
212,11/02/2018,Шелепиха,19,11
212,18/02/2018,Шелепиха,61,11
212,25/02/2018,Шелепиха,100,11
212,04/03/2018,Шелепиха,20,11
212,11/03/2018,Шелепиха,27,11
212,18/03/2018,Шелепиха,33,11
212,25/03/2018,Шелепиха,32,11
212,01/04/2018,Шелепиха,17,11
212,08/04/2018,Шелепиха,29,11
212,15/04/2018,Шелепиха,17,11
212,22/04/2018,Шелепиха,26,11
212,29/04/2018,Шелепиха,23,11
212,06/05/2018,Шелепиха,37,11
212,13/05/2018,Шелепиха,27,11
212,20/05/2018,Шелепиха,16,11
212,27/05/2018,Шелепиха,22,11
212,03/06/2018,Шелепиха,31,11
212,10/06/2018,Шелепиха,42,11
212,17/06/2018,Шелепиха,25,11
212,24/06/2018,Шелепиха,29,11
212,01/07/2018,Шелепиха,60,11
212,08/07/2018,Шелепиха,20,11
212,15/07/2018,Шелепиха,40,11
212,22/07/2018,Шелепиха,34,11
212,29/07/2018,Шелепиха,30,11
212,05/08/2018,Шелепиха,44,11
212,12/08/2018,Шелепиха,64,11
212,19/08/2018,Шелепиха,68,11
212,26/08/2018,Шелепиха,52,11
212,02/09/2018,Шелепиха,44,11
212,09/09/2018,Шелепиха,45,11
212,16/09/2018,Шелепиха,40,11
212,23/09/2018,Шелепиха,36,11
212,30/09/2018,Шелепиха,36,11
212,07/10/2018,Шелепиха,33,11
212,14/10/2018,Шелепиха,30,11
212,21/10/2018,Шелепиха,32,11
212,28/10/2018,Шелепиха,21,11
213,07/01/2018,Хорошёвская,10,11
213,14/01/2018,Хорошёвская,20,11
213,21/01/2018,Хорошёвская,12,11
213,28/01/2018,Хорошёвская,10,11
213,04/02/2018,Хорошёвская,10,11
213,11/02/2018,Хорошёвская,7,11
213,18/02/2018,Хорошёвская,23,11
